,Model,PET_Model,Rain_ForcingTotal,Rain_Input,QOutSim,QOutObs,PotET,ActualET,Qsim_Qobs,PotET_ActualET,AridityNG,Aridity_year,AridityCAMELS,Lat,Long,diff_Q,Aridity_ratio,Aridity_ratio_year,diff_A,NCat,N_Nexus,A_Best1
03364500,NOAH_CFE,NOAH,6.873506102434058,6.683020597493215,3.206918140565416,2.822168631420965,3.8901537420997823,3.360873646657889,1.1363311550064,1.1574828901908345,0.5820951297919043,0.5820951297919038,0.758512209828774,39.36188152111297,-85.60242991382843,0.13633115500639992,0.7674169542021031,0.7674169542021025,0.2325830457978969,17,11.0,PET_2
03364500,PET_1_CFE,PET_1,6.873506102434058,6.873507263767765,0.6230379363186793,2.822168631420965,10.128279847107537,6.198237251537234,0.22076566558851554,1.6340581097626758,1.4735242807549815,1.4735242807549842,0.758512209828774,39.36188152111297,-85.60242991382843,0.7792343344114845,1.9426507070830328,1.9426507070830363,0.9426507070830328,17,11.0,PET_2
03364500,PET_2_CFE,PET_2,6.873506102434058,6.873507263767765,1.9198240170606335,2.822168631420965,6.060270152322617,4.797848955303626,0.6802655219415433,1.2631223301899674,0.8816852764916747,0.8816852764916744,0.758512209828774,39.36188152111297,-85.60242991382843,0.3197344780584567,1.162387717780714,1.1623877177807136,0.16238771778071404,17,11.0,PET_2
03364500,PET_3_CFE,PET_3,6.873506102434058,6.873507263767765,1.070446007384324,2.822168631420965,8.215118058255614,5.721216441809987,0.3792990948401809,1.4359040847013729,1.1951857680517581,1.195185768051758,0.758512209828774,39.36188152111297,-85.60242991382843,0.6207009051598191,1.5756974674429547,1.5756974674429542,0.5756974674429547,17,11.0,PET_2
03364500,PET_4_CFE,PET_4,6.873506102434058,6.873507263767765,1.2593052957900428,2.822168631420965,8.53057853958176,5.554595840641868,0.44621901107163153,1.5357694392749914,1.2410808939635367,1.2410808939635383,0.758512209828774,39.36188152111297,-85.60242991382843,0.5537809889283685,1.6362042401976593,1.6362042401976613,0.6362042401976593,17,11.0,PET_2
03364500,PET_5_CFE,PET_5,6.873506102434058,6.873507263767765,0.4279096972525665,2.822168631420965,11.80702976941323,6.399264131425821,0.1516244254465806,1.8450605455447115,1.717759117190649,1.7177591171906461,0.758512209828774,39.36188152111297,-85.60242991382843,0.8483755745534194,2.26464267144548,2.264642671445476,1.26464267144548,17,11.0,PET_2
03366500,,,,,,,,,,,,,,,,,,,,77,43.0,
03368000,NOAH_CFE,NOAH,7.201354464000053,7.022199258824996,4.190625295000043,2.6292085106786125,3.81886944800001,2.7217154020000365,1.5938733189017482,1.4031112309515301,0.5438281238175816,0.54382812381758,0.731491949625814,39.09301302853323,-85.44048109768212,0.5938733189017482,0.7434505931278812,0.743450593127879,0.2565494068721188,1,1.0,PET_3
03368000,PET_1_CFE,PET_1,7.201354464000053,7.201351512000049,3.390536279000012,2.6292085106786125,10.319766694999972,3.77569460999999,1.289565382596794,2.733210113886832,1.4330319354364967,1.4330319354365102,0.731491949625814,39.09301302853323,-85.44048109768212,0.2895653825967941,1.9590535974723264,1.9590535974723449,0.9590535974723264,1,1.0,PET_3
03368000,PET_2_CFE,PET_2,7.201354464000053,7.201351512000049,3.9408773290000165,2.6292085106786125,5.10244742800002,3.156344432999977,1.4988835282534725,1.6165686401817534,0.7085402537978465,0.7085402537978485,0.731491949625814,39.09301302853323,-85.44048109768212,0.4988835282534725,0.9686234471347112,0.9686234471347139,0.03137655286528884,1,1.0,PET_3
03368000,PET_3_CFE,PET_3,7.201354464000053,7.201351512000049,3.5349391069999996,2.6292085106786125,8.376376102999997,3.618283419999965,1.3444879295965817,2.3150138147553068,1.1631672317400328,1.1631672317400412,0.731491949625814,39.09301302853323,-85.44048109768212,0.3444879295965817,1.5901299150797725,1.590129915079784,0.5901299150797725,1,1.0,PET_3
03368000,PET_4_CFE,PET_4,7.201354464000053,7.201351512000049,3.4777033530000194,2.6292085106786125,9.310771277999958,3.6821299210000036,1.3227187341267224,2.5286373587467854,1.2929199834898844,1.292919983489899,0.731491949625814,39.09301302853323,-85.44048109768212,0.32271873412672236,1.7675108853231567,1.7675108853231767,0.7675108853231567,1,1.0,PET_3
03368000,PET_5_CFE,PET_5,7.201354464000053,7.201351512000049,3.291963988000009,2.6292085106786125,11.795384517999997,3.878443239999976,1.2520741411833995,3.0412677943431934,1.6379403919312412,1.637940391931253,0.731491949625814,39.09301302853323,-85.44048109768212,0.25207414118339955,2.239177605124855,2.239177605124871,1.2391776051248549,1,1.0,PET_3
03384450,,,,,,,,,,,,,,,,,,,,15,7.0,
03439000,,,,,,,,,,,,,,,,,,,,23,9.0,
03455500,NOAH_CFE,NOAH,12.093892075195747,11.603650226345946,8.070060747792377,7.058182299901363,3.5991364113230513,3.4219794451289935,1.1433624699528029,1.0517703186225245,0.3101727767656471,0.3101727767656502,0.590245305763732,35.343472708225455,-82.9622983533764,0.14336246995280288,0.525498083147493,0.5254980831474982,0.474501916852507,9,6.0,PET_1
03455500,PET_1_CFE,PET_1,12.093892075195747,12.093793701717452,4.639478928574609,7.058182299901363,9.515842187432265,7.3382303832098525,0.6573192263168727,1.2967489013706723,0.7868368207803074,0.7868368207802966,0.590245305763732,35.343472708225455,-82.9622983533764,0.3426807736831273,1.3330674773638411,1.333067477363823,0.3330674773638411,9,6.0,PET_1
03455500,PET_2_CFE,PET_2,12.093892075195747,12.093793701717452,7.463372396847952,7.058182299901363,4.73569961176891,4.505791923411456,1.0574071453144887,1.0510249235351694,0.39158098183007606,0.391580981830073,0.590245305763732,35.343472708225455,-82.9622983533764,0.05740714531448865,0.6634207472830307,0.6634207472830256,0.3365792527169693,9,6.0,PET_1
03455500,PET_3_CFE,PET_3,12.093892075195747,12.093793701717452,6.218940472740676,7.058182299901363,6.615577473560023,5.750542495851574,0.8810966065338925,1.1504266733673358,0.5470225172288609,0.5470225172288598,0.590245305763732,35.343472708225455,-82.9622983533764,0.11890339346610745,0.92677148278385,0.9267714827838481,0.07322851721614998,9,6.0,PET_1
03455500,PET_4_CFE,PET_4,12.093892075195747,12.093793701717452,8.576579288639584,7.058182299901363,4.253491298716956,3.416945046032534,1.2151257822795878,1.2448228582592362,0.35170860390258796,0.35170860390258657,0.590245305763732,35.343472708225455,-82.9622983533764,0.21512578227958778,0.5958685320631294,0.5958685320631271,0.4041314679368706,9,6.0,PET_1
03455500,PET_5_CFE,PET_5,12.093892075195747,12.093793701717452,3.9344421416636233,7.058182299901363,10.947496718620865,8.043556448491897,0.5574299408104841,1.3610269025554529,0.9052160958447802,0.9052160958447758,0.590245305763732,35.343472708225455,-82.9622983533764,0.44257005918951586,1.5336269293552454,1.5336269293552378,0.5336269293552454,9,6.0,PET_1
03456500,,,,,,,,,,,,,,,,,,,,20,8.0,
03460000,,,,,,,,,,,,,,,,,,,,18,7.0,
03463300,,,,,,,,,,,,,,,,,,,,20,8.0,
03471500,,,,,,,,,,,,,,,,,,,,27,11.0,
03473000,,,,,,,,,,,,,,,,,,,,109,40.0,
03479000,,,,,,,,,,,,,,,,,,,,30,10.0,
03488000,,,,,,,,,,,,,,,,,,,,72,31.0,
03498500,,,,,,,,,,,,,,,,,,,,89,33.0,
03500000,,,,,,,,,,,,,,,,,,,,50,18.0,
03504000,NOAH_CFE,NOAH,12.383359946117396,12.031496449299885,8.197278431374903,7.98663079144996,3.9592731542008694,3.696271938642166,1.0263750316529532,1.0711531023486647,0.329075703166688,0.3290757031666913,0.481675820282915,35.00909864695018,-83.51472848404038,0.026375031652953185,0.6831891685436972,0.683189168543704,0.31681083145630284,23,7.0,PET_3
03504000,PET_1_CFE,PET_1,12.383359946117396,12.404479110988104,4.929958382505887,7.98663079144996,9.951334499950715,7.3293449278420955,0.617276359861736,1.3577385970945954,0.8022371927843104,0.8022371927843042,0.481675820282915,35.00909864695018,-83.51472848404038,0.382723640138264,1.66551269339846,1.6655126933984472,0.6655126933984601,23,7.0,PET_3
03504000,PET_2_CFE,PET_2,12.383359946117396,12.404479110988104,7.413043721230522,7.98663079144996,5.228995334301651,4.830248213477125,0.9281815968213419,1.0825520973667484,0.42154090369419184,0.4215409036941854,0.481675820282915,35.00909864695018,-83.51472848404038,0.07181840317865806,0.8751547948713668,0.8751547948713535,0.12484520512863317,23,7.0,PET_3
03504000,PET_3_CFE,PET_3,12.383359946117396,12.404479110988104,5.911782823560919,7.98663079144996,7.853266700008008,6.3363088646563765,0.7402098554361299,1.239407179756206,0.6330992724274449,0.6330992724274438,0.481675820282915,35.00909864695018,-83.51472848404038,0.25979014456387006,1.3143679748250399,1.3143679748250376,0.31436797482503986,23,7.0,PET_3
03504000,PET_4_CFE,PET_4,12.383359946117396,12.404479110988104,6.1761247305376346,7.98663079144996,8.155257584949132,6.0820761410388515,0.7733079056502083,1.3408673939350206,0.6574445820723791,0.6574445820723807,0.481675820282915,35.00909864695018,-83.51472848404038,0.22669209434979165,1.3649109097613108,1.364910909761314,0.3649109097613108,23,7.0,PET_3
03504000,PET_5_CFE,PET_5,12.383359946117396,12.404479110988104,4.2478870974443,7.98663079144996,11.439508838838169,8.012808389494912,0.5318747302043624,1.4276528631129863,0.9222079167117023,0.9222079167117038,0.481675820282915,35.00909864695018,-83.51472848404038,0.4681252697956376,1.9145821273943922,1.9145821273943953,0.9145821273943922,23,7.0,PET_3
03574500,,,,,,,,,,,,,,,,,,,,107,48.0,
03592718,,,,,,,,,,,,,,,,,,,,8,4.0,
03604000,,,,,,,,,,,,,,,,,,,,147,51.0,
04015330,NOAH_CFE,NOAH,4.822421550885041,4.453339137719692,2.072561628619595,1.6883916093928755,2.71208434674061,2.3849230439656,1.2275360864680334,1.1371789767400682,0.6090001823057468,0.6090001823057561,0.874388280219585,47.04987848972088,-91.74709780627845,0.22753608646803336,0.6964871282959199,0.6964871282959305,0.30351287170408014,28,10.0,PET_4
04015330,PET_1_CFE,PET_1,4.822421550885041,4.822417306885815,0.3672966700013728,1.6883916093928755,8.02770969495851,4.527456953862034,0.2175423450093122,1.7731167356788833,1.6646650806216903,1.664665080621664,0.874388280219585,47.04987848972088,-91.74709780627845,0.7824576549906879,1.903805344009921,1.903805344009891,0.903805344009921,28,10.0,PET_4
04015330,PET_2_CFE,PET_2,4.822421550885041,4.822417306885815,1.4147049685008637,1.6883916093928755,4.106680281216668,3.445638801164769,0.8379009707407714,1.191848745094361,0.8515812755053024,0.8515812755052912,0.874388280219585,47.04987848972088,-91.74709780627845,0.1620990292592286,0.9739166166447758,0.9739166166447629,0.0260833833552242,28,10.0,PET_4
04015330,PET_3_CFE,PET_3,4.822421550885041,4.822417306885815,0.8136322048941869,1.6883916093928755,5.775775961154102,4.060685522959236,0.48189780165204615,1.422364753068834,1.1976931056768996,1.1976931056768905,0.874388280219585,47.04987848972088,-91.74709780627845,0.5181021983479539,1.369749724202757,1.3697497242027465,0.369749724202757,28,10.0,PET_4
04015330,PET_4_CFE,PET_4,4.822421550885041,4.822417306885815,1.4458533752071634,1.6883916093928755,5.3180127819912055,3.4277135805449417,0.856349538320126,1.5514752493251616,1.1027690976468878,1.102769097646868,0.874388280219585,47.04987848972088,-91.74709780627845,0.14365046167987405,1.2611892480648865,1.2611892480648639,0.2611892480648865,28,10.0,PET_4
04015330,PET_5_CFE,PET_5,4.822421550885041,4.822417306885815,0.263830557447726,1.6883916093928755,9.404104341178293,4.640546421659253,0.15626147155670606,2.0265079770101306,1.950080995220052,1.9500809952200253,0.874388280219585,47.04987848972088,-91.74709780627845,0.8437385284432939,2.2302231621063453,2.2302231621063147,1.2302231621063453,28,10.0,PET_4
04024430,NOAH_CFE,NOAH,4.955441793232351,4.671826385794388,1.5791253692470768,1.4316289283009906,3.5997360192678283,2.952359262954254,1.1030270051340259,1.2192743831811925,0.7705200754491943,0.7705200754491984,0.900772056231798,46.496845646941864,-92.21763739198256,0.10302700513402585,0.8553996209346378,0.8553996209346424,0.14460037906536216,118,54.0,PET_2
04024430,PET_1_CFE,PET_1,4.955441793232351,4.955441841155693,0.401302064827164,1.4316289283009906,7.915267019365786,4.557974467822903,0.2803115087255298,1.7365755502238431,1.5972878449764656,1.5972878449764534,0.900772056231798,46.496845646941864,-92.21763739198256,0.7196884912744702,1.773243112867426,1.7732431128674124,0.773243112867426,118,54.0,PET_2
04024430,PET_2_CFE,PET_2,4.955441793232351,4.955441841155693,0.8390305164681916,1.4316289283009906,5.347113732499856,4.063020012667732,0.5860670316741399,1.3160441533215592,1.0790387424369041,1.0790387424368961,0.900772056231798,46.496845646941864,-92.21763739198256,0.41393296832586013,1.1979043254859054,1.1979043254858965,0.19790432548590542,118,54.0,PET_2
04027000,NOAH_CFE,NOAH,5.091314624573575,4.766091842129909,2.1919895201208393,1.5001734127845017,2.9990204302108223,2.5681626245662956,1.4611574244955081,1.167768894976925,0.6292410070030451,0.6292410070030484,0.847019849630856,46.31364013876086,-90.73075801556479,0.4611574244955081,0.7428881475177681,0.742888147517772,0.2571118524822319,197,76.0,PET_2
04027000,PET_1_CFE,PET_1,5.091314624573575,5.091313645209786,0.6203851577182657,1.5001734127845017,7.965026836052529,4.501051607185157,0.41354229613145627,1.769592426653747,1.564434523405665,1.5644345234056503,0.847019849630856,46.31364013876086,-90.73075801556479,0.5864577038685437,1.8469868493488897,1.8469868493488724,0.8469868493488897,197,76.0,PET_2
04027000,PET_2_CFE,PET_2,5.091314624573575,5.091313645209786,1.4076000380156855,1.5001734127845017,4.611991927187478,3.706300155283089,0.9382915508434528,1.2443654679757612,0.9058550010028782,0.9058550010028755,0.847019849630856,46.31364013876086,-90.73075801556479,0.06170844915654716,1.069461360790616,1.069461360790613,0.06946136079061604,197,76.0,PET_2
04027000,PET_3_CFE,PET_3,5.091314624573575,5.091313645209786,0.991714463008237,1.5001734127845017,6.0956499087017555,4.122704360888277,0.6610665504113261,1.4785561551613144,1.1972646616334293,1.1972646616334013,0.847019849630856,46.31364013876086,-90.73075801556479,0.3389334495886739,1.413502484215943,1.4135024842159098,0.41350248421594293,197,76.0,PET_2
04027000,PET_4_CFE,PET_4,5.091314624573575,5.091313645209786,1.1954131281891354,1.5001734127845017,6.1298094057014545,3.9179986848837367,0.7968499628121694,1.5645256414585427,1.2039740296630022,1.2039740296629815,0.847019849630856,46.31364013876086,-90.73075801556479,0.20315003718783065,1.4214236303762093,1.421423630376185,0.42142363037620933,197,76.0,PET_2
04027000,PET_5_CFE,PET_5,5.091314624573575,5.091313645209786,0.45835336655683423,1.5001734127845017,9.459593847058438,4.672641328418966,0.30553358875096676,2.024463934247481,1.8579868588450827,1.8579868588450477,0.847019849630856,46.31364013876086,-90.73075801556479,0.6944664112490333,2.193557635815526,2.1935576358154845,1.1935576358155262,197,76.0,PET_2
04040500,NOAH_CFE,NOAH,5.056852351665495,4.680392680379477,2.36207348468535,1.664651597499143,2.6053776759907836,2.0918192518860463,1.4189596719421442,1.2455080302190056,0.556657924646516,0.5566579246465171,0.926734185681405,46.62683274031929,-88.4324324561082,0.41895967194214423,0.6006662247354337,0.600666224735435,0.39933377526456626,45,23.0,PET_2
04040500,PET_1_CFE,PET_1,5.056852351665495,5.05685039002136,0.766213554890104,1.664651597499143,7.747579314893924,4.208315436845713,0.46028463616123044,1.8410167752779054,1.5320958140628713,1.5320958140628778,0.926734185681405,46.62683274031929,-88.4324324561082,0.5397153638387695,1.6532203491946924,1.6532203491946995,0.6532203491946924,45,23.0,PET_2
04040500,PET_2_CFE,PET_2,5.056852351665495,5.05685039002136,1.286335080106655,1.664651597499143,4.8287436609178105,3.598590681111434,0.7727353171313178,1.3418429848838602,0.954891540878158,0.9548915408781783,0.926734185681405,46.62683274031929,-88.4324324561082,0.22726468286868218,1.0303834213000889,1.0303834213001108,0.030383421300088864,45,23.0,PET_2
04040500,PET_3_CFE,PET_3,5.056852351665495,5.05685039002136,0.9709204521112523,1.664651597499143,6.0298194947606225,3.946046707052538,0.5832574537337998,1.5280659207565588,1.1924061480361796,1.1924061480362111,0.926734185681405,46.62683274031929,-88.4324324561082,0.4167425462662002,1.286675474434379,1.286675474434413,0.2866754744343789,45,23.0,PET_2
04040500,PET_4_CFE,PET_4,5.056852351665495,5.05685039002136,1.209782510994232,1.664651597499143,5.900655207320071,3.7167854971991616,0.726748175300901,1.5875694768413717,1.1668637100602746,1.1668637100602828,0.926734185681405,46.62683274031929,-88.4324324561082,0.27325182469909903,1.2591137006587365,1.2591137006587454,0.2591137006587365,45,23.0,PET_2
04040500,PET_5_CFE,PET_5,5.056852351665495,5.05685039002136,0.7261736940696993,1.664651597499143,9.336096627927885,4.292722862141385,0.4362316385967204,2.1748659132564314,1.8462275740549345,1.8462275740549619,0.926734185681405,46.62683274031929,-88.4324324561082,0.5637683614032796,1.992186759245801,1.9921867592458304,0.9921867592458009,45,23.0,PET_2
04043050,NOAH_CFE,NOAH,3.7721112856153924,3.3373844771768733,0.8182564013271819,2.468909527199199,3.1419501122222293,2.5104175181666673,0.3314242147444889,1.2515647654166961,0.9414408599634994,0.941440859963501,1.0553713361417,47.270589460601286,-88.32051073877165,0.6685757852555111,0.8920470243253756,0.8920470243253772,0.10795297567462436,9,7.0,PET_4
04043050,PET_1_CFE,PET_1,3.7721112856153924,3.7721193734365612,0.28909429107582824,2.468909527199199,7.929090067240448,3.5725294070863085,0.11709391854621137,2.2194611054880786,2.102025223029119,2.102025223029129,1.0553713361417,47.270589460601286,-88.32051073877165,0.8829060814537886,1.99173992228541,1.9917399222854195,0.99173992228541,9,7.0,PET_4
04043050,PET_2_CFE,PET_2,3.7721112856153924,3.7721193734365612,0.530020620953703,2.468909527199199,3.9080883694686745,3.250987096924018,0.2146780248991033,1.202123617521086,1.0360457829064513,1.0360457829064558,1.0553713361417,47.270589460601286,-88.32051073877165,0.7853219751008967,0.9816883853356294,0.9816883853356336,0.01831161466437059,9,7.0,PET_4
04043050,PET_3_CFE,PET_3,3.7721112856153924,3.7721193734365612,0.4302200302984773,2.468909527199199,5.430909037961476,3.394361654643965,0.17425508126518152,1.599979492618657,1.4397500450823981,1.4397500450824157,1.0553713361417,47.270589460601286,-88.32051073877165,0.8257449187348185,1.3642118141524826,1.364211814152499,0.3642118141524826,9,7.0,PET_4
04043050,PET_4_CFE,PET_4,3.7721112856153924,3.7721193734365612,1.0250098761632367,2.468909527199199,5.104220263745365,2.779718259613523,0.41516704637048285,1.8362365488274441,1.3531438850237667,1.353143885023768,1.0553713361417,47.270589460601286,-88.32051073877165,0.5848329536295171,1.282149551238225,1.2821495512382264,0.28214955123822505,9,7.0,PET_4
04043050,PET_5_CFE,PET_5,3.7721112856153924,3.7721193734365612,0.1722693142268304,2.468909527199199,9.244039692240626,3.7005266781180484,0.06977546658919397,2.498033522336827,2.450622256903528,2.4506222569035523,1.0553713361417,47.270589460601286,-88.32051073877165,0.930224533410806,2.3220473903173104,2.3220473903173335,1.3220473903173104,9,7.0,PET_4
04045500,NOAH_CFE,NOAH,5.597898230516831,5.2282636724897085,3.114613464526484,2.0780447949127288,3.2253454869437497,2.056740512062055,1.4988192132101212,1.568182990527118,0.616905666773274,0.616905666773278,1.08935598414372,46.46323488636776,-85.30940546313514,0.49881921321012124,0.5663030962814125,0.5663030962814163,0.4336969037185875,155,73.0,PET_3
04045500,PET_1_CFE,PET_1,5.597898230516831,5.597898616639356,2.136200959560446,2.0780447949127288,8.428707210452894,3.4577056670222874,1.0279860014519848,2.4376589629479772,1.505691293764978,1.505691293764964,1.08935598414372,46.46323488636776,-85.30940546313514,0.02798600145198482,1.3821848098154208,1.382184809815408,0.3821848098154208,155,73.0,PET_3
